399001 深证成指 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
1991-04-03,988.05,988.05,988.05,988.05,1,10000.00
1991-04-04,983.11,983.11,983.11,983.11,523,761000.00
1991-04-05,978.27,978.27,978.27,978.27,107,150000.00
1991-04-06,973.42,973.42,973.42,973.42,102,159000.00
1991-04-08,968.57,968.57,968.57,968.57,57,84000.00
1991-04-09,963.73,963.73,963.73,963.73,19,39000.00
1991-04-10,958.88,958.88,958.88,958.88,45,110000.00
1991-04-11,954.03,954.03,954.03,954.03,45,59000.00
1991-04-12,949.31,949.31,949.31,949.31,68,113000.00
1991-04-13,944.58,944.58,944.58,944.58,30,56000.00
1991-04-15,939.98,939.98,939.98,939.98,50,64000.00
1991-04-16,935.38,935.38,935.38,935.38,22,34000.00
1991-04-17,930.78,930.78,930.78,930.78,21,30000.00
1991-04-18,926.18,926.18,926.18,926.18,14,32000.00
1991-04-19,921.58,921.58,921.58,921.58,17,27000.00
1991-04-20,916.98,916.98,916.98,916.98,5,23000.00
1991-04-22,912.38,912.38,912.38,912.38,0,0.00
1991-04-23,907.78,907.78,907.78,907.78,48,150000.00
1991-04-24,903.31,903.31,903.31,903.31,46,109000.00
1991-04-25,898.84,898.84,898.84,898.84,50,110000.00
1991-04-26,894.36,894.36,894.36,894.36,53,92000.00
1991-04-27,889.89,889.89,889.89,889.89,20,26000.00
1991-04-29,885.43,885.43,885.43,885.43,49,72000.00
1991-04-30,880.98,880.98,880.98,880.98,142,182000.00
1991-05-02,876.57,876.57,876.57,876.57,72,92000.00
1991-05-03,872.16,872.16,872.16,872.16,78,103000.00
1991-05-04,867.75,867.75,867.75,867.75,162,202000.00
1991-05-06,863.35,863.35,863.35,863.35,124,181000.00
1991-05-07,859.06,859.06,859.06,859.06,102,127000.00
1991-05-08,854.78,854.78,854.78,854.78,309,697000.00
1991-05-09,850.50,850.50,850.50,850.50,450,568000.00
1991-05-10,846.22,846.22,846.22,846.22,700,897000.00
1991-05-11,841.94,841.94,841.94,841.94,686,843000.00
1991-05-13,837.66,837.66,837.66,837.66,1554,1910000.00
1991-05-14,834.44,835.01,833.38,835.01,3160,3874000.00
1991-05-15,832.36,832.54,832.36,832.54,3957,5673000.00
1991-05-16,830.06,830.06,830.06,830.06,5918,8116000.00
1991-05-17,827.72,827.72,827.72,827.72,9014,11550000.00
1991-05-18,825.37,825.37,825.20,825.20,4180,5153000.00
1991-05-20,822.67,822.67,822.67,822.67,5631,6783000.00
1991-05-21,820.15,820.15,820.15,820.15,3708,4590000.00
1991-05-22,817.63,817.63,817.63,817.63,4533,5591000.00
1991-05-23,814.16,815.22,813.59,813.59,3267,4006000.00
1991-05-24,809.56,809.56,809.56,809.56,1008,1190000.00
1991-05-25,805.52,805.52,805.52,805.52,435,498000.00
1991-05-27,801.48,801.48,801.48,801.48,1320,1509000.00
1991-05-28,797.98,797.98,797.98,797.98,178,216000.00
1991-05-29,794.61,794.61,794.61,794.61,136,258000.00
1991-05-30,791.23,791.23,791.23,791.23,204,286000.00
1991-05-31,787.85,787.85,787.85,787.85,81,96000.00
1991-06-01,784.48,784.48,784.48,784.48,260,333000.00
1991-06-03,781.10,781.10,781.10,781.10,257,327000.00
1991-06-04,777.72,777.72,777.72,777.72,801,958000.00
1991-06-05,774.35,774.35,774.35,774.35,1650,1993000.00
1991-06-06,771.26,771.26,771.26,771.26,24,35000.00
1991-06-07,768.16,768.16,768.16,768.16,106,106000.00
1991-06-08,765.36,765.36,757.27,758.74,101,108000.00
1991-06-10,754.25,754.25,733.65,733.65,165,175000.00
1991-06-11,733.70,756.51,732.23,756.51,987,762000.00
1991-06-12,755.26,758.21,751.41,753.06,1905,1221000.00
1991-06-13,751.07,751.07,745.92,745.92,2389,2176000.00
1991-06-14,743.20,743.20,734.20,735.67,2362,2081000.00
1991-06-15,732.78,734.25,726.89,728.36,1057,965000.00
1991-06-17,716.99,721.18,715.14,721.00,2100,1809000.00
1991-06-18,717.13,721.94,716.40,721.21,1485,1106000.00
1991-06-19,717.71,721.37,715.88,717.33,2312,1871000.00
1991-06-20,714.18,714.18,707.56,710.12,2250,1666000.00
1991-06-21,706.97,707.35,703.66,704.41,1802,1263000.00
1991-06-22,700.89,702.72,697.23,698.33,2211,1568000.00
1991-06-24,694.20,696.76,687.18,689.79,2765,1895000.00
1991-06-25,685.30,691.55,684.93,690.09,6183,3358000.00
1991-06-26,686.21,695.28,683.89,693.96,6566,3583000.00
1991-06-27,690.66,697.46,687.67,694.90,8649,4828000.00
1991-06-28,691.45,693.37,686.53,691.41,10643,4561000.00
1991-06-29,689.11,691.31,684.19,690.48,4476,2384000.00
